,,Chatham Roadside,
Date,Time,Nitrogen dioxide,Status
04/10/2018,15:00:00,24.26981,V ugm-3
04/10/2018,16:00:00,25.73234,V ugm-3
04/10/2018,17:00:00,35.84418,V ugm-3
04/10/2018,18:00:00,35.5802,V ugm-3
04/10/2018,19:00:00,29.14925,V ugm-3
04/10/2018,20:00:00,35.45374,V ugm-3
04/10/2018,21:00:00,25.81179,V ugm-3
04/10/2018,22:00:00,26.14249,V ugm-3
04/10/2018,23:00:00,23.20105,V ugm-3
04/10/2018,24:00:00,27.44121,V ugm-3
05/10/2018,01:00:00,20.36717,V ugm-3
05/10/2018,02:00:00,17.585,V ugm-3
05/10/2018,03:00:00,17.84607,V ugm-3
05/10/2018,04:00:00,14.77902,V ugm-3
05/10/2018,05:00:00,23.20488,V ugm-3
05/10/2018,06:00:00,39.10889,V ugm-3
05/10/2018,07:00:00,39.21993,V ugm-3
05/10/2018,08:00:00,37.56315,V ugm-3
05/10/2018,09:00:00,35.05074,V ugm-3
05/10/2018,10:00:00,38.26326,V ugm-3
05/10/2018,11:00:00,30.06068,V ugm-3
05/10/2018,12:00:00,31.45762,V ugm-3
05/10/2018,13:00:00,30.25763,V ugm-3
05/10/2018,14:00:00,33.92309,V ugm-3
05/10/2018,15:00:00,42.26522,V ugm-3
05/10/2018,16:00:00,44.13211,V ugm-3
05/10/2018,17:00:00,51.07145,V ugm-3
05/10/2018,18:00:00,55.09665,V ugm-3
05/10/2018,19:00:00,52.61529,V ugm-3
05/10/2018,20:00:00,21.24405,V ugm-3
05/10/2018,21:00:00,21.85801,V ugm-3
05/10/2018,22:00:00,32.6572,V ugm-3
05/10/2018,23:00:00,21.3988,V ugm-3
05/10/2018,24:00:00,13.48437,V ugm-3
06/10/2018,01:00:00,12.01641,V ugm-3
06/10/2018,02:00:00,10.10501,V ugm-3
06/10/2018,03:00:00,12.34269,V ugm-3
06/10/2018,04:00:00,10.75493,V ugm-3
06/10/2018,05:00:00,16.49244,V ugm-3
06/10/2018,06:00:00,23.35574,V ugm-3
06/10/2018,07:00:00,39.11578,V ugm-3
06/10/2018,08:00:00,29.08736,V ugm-3
06/10/2018,09:00:00,25.27277,V ugm-3
06/10/2018,10:00:00,25.15747,V ugm-3
06/10/2018,11:00:00,26.41965,V ugm-3
06/10/2018,12:00:00,22.30666,V ugm-3
06/10/2018,13:00:00,16.80961,V ugm-3
06/10/2018,14:00:00,9.27207,V ugm-3
06/10/2018,15:00:00,10.30238,V ugm-3
06/10/2018,16:00:00,13.11208,V ugm-3
06/10/2018,17:00:00,13.88758,V ugm-3
06/10/2018,18:00:00,9.8861,V ugm-3
06/10/2018,19:00:00,10.09721,V ugm-3
06/10/2018,20:00:00,6.8709,V ugm-3
06/10/2018,21:00:00,5.0199,V ugm-3
06/10/2018,22:00:00,4.09978,V ugm-3
06/10/2018,23:00:00,4.76427,V ugm-3
06/10/2018,24:00:00,3.43743,V ugm-3
07/10/2018,01:00:00,5.40753,V ugm-3
07/10/2018,02:00:00,5.9521,V ugm-3
07/10/2018,03:00:00,3.23647,V ugm-3
07/10/2018,04:00:00,5.58975,V ugm-3
07/10/2018,05:00:00,6.87498,V ugm-3
07/10/2018,06:00:00,8.47027,V ugm-3
07/10/2018,07:00:00,12.57305,V ugm-3
07/10/2018,08:00:00,20.53829,V ugm-3
07/10/2018,09:00:00,17.42027,V ugm-3
07/10/2018,10:00:00,19.44389,V ugm-3
07/10/2018,11:00:00,18.05691,V ugm-3
07/10/2018,12:00:00,14.55237,V ugm-3
07/10/2018,13:00:00,14.76014,V ugm-3
07/10/2018,14:00:00,18.25562,V ugm-3
07/10/2018,15:00:00,19.42008,V ugm-3
07/10/2018,16:00:00,22.08448,V ugm-3
07/10/2018,17:00:00,29.32376,V ugm-3
07/10/2018,18:00:00,25.90783,V ugm-3
07/10/2018,19:00:00,39.0715,V ugm-3
07/10/2018,20:00:00,53.32928,V ugm-3
07/10/2018,21:00:00,44.51804,V ugm-3
07/10/2018,22:00:00,42.83717,V ugm-3
07/10/2018,23:00:00,35.55482,V ugm-3
07/10/2018,24:00:00,30.36231,V ugm-3
08/10/2018,01:00:00,20.69981,V ugm-3
08/10/2018,02:00:00,13.16805,V ugm-3
08/10/2018,03:00:00,10.49073,V ugm-3
08/10/2018,04:00:00,14.03632,V ugm-3
08/10/2018,05:00:00,27.7945,V ugm-3
08/10/2018,06:00:00,35.25001,V ugm-3
08/10/2018,07:00:00,59.39995,V ugm-3
08/10/2018,08:00:00,57.02166,V ugm-3
08/10/2018,09:00:00,42.38175,V ugm-3
08/10/2018,10:00:00,42.68101,V ugm-3
08/10/2018,11:00:00,33.3257,V ugm-3
08/10/2018,12:00:00,29.77783,V ugm-3
08/10/2018,13:00:00,41.04055,V ugm-3
08/10/2018,14:00:00,22.44688,V ugm-3
08/10/2018,15:00:00,62.68304,V ugm-3
08/10/2018,16:00:00,27.65614,V ugm-3
08/10/2018,17:00:00,41.2036,V ugm-3
08/10/2018,18:00:00,54.80516,V ugm-3
08/10/2018,19:00:00,66.89125,V ugm-3
08/10/2018,20:00:00,61.72519,V ugm-3
08/10/2018,21:00:00,42.49209,V ugm-3
08/10/2018,22:00:00,32.45557,V ugm-3
08/10/2018,23:00:00,20.09849,V ugm-3
08/10/2018,24:00:00,11.8287,V ugm-3
09/10/2018,01:00:00,13.46455,V ugm-3
09/10/2018,02:00:00,17.5973,V ugm-3
09/10/2018,03:00:00,14.69947,V ugm-3
09/10/2018,04:00:00,20.05285,V ugm-3
09/10/2018,05:00:00,23.67371,V ugm-3
09/10/2018,06:00:00,37.8811,V ugm-3
09/10/2018,07:00:00,44.42447,V ugm-3
09/10/2018,08:00:00,54.00563,V ugm-3
09/10/2018,09:00:00,39.33478,V ugm-3
09/10/2018,10:00:00,36.88619,V ugm-3
09/10/2018,11:00:00,30.795,V ugm-3
09/10/2018,12:00:00,27.03483,V ugm-3
09/10/2018,13:00:00,34.51865,V ugm-3
09/10/2018,14:00:00,44.08905,V ugm-3
09/10/2018,15:00:00,68.05932,V ugm-3
09/10/2018,16:00:00,48.66405,V ugm-3
09/10/2018,17:00:00,47.85431,V ugm-3
09/10/2018,18:00:00,26.52309,V ugm-3
09/10/2018,19:00:00,17.19424,V ugm-3
09/10/2018,20:00:00,32.98429,V ugm-3
09/10/2018,21:00:00,23.23683,V ugm-3
09/10/2018,22:00:00,16.43279,V ugm-3
09/10/2018,23:00:00,24.93962,V ugm-3
09/10/2018,24:00:00,9.98965,V ugm-3
10/10/2018,01:00:00,8.73612,V ugm-3
10/10/2018,02:00:00,12.18616,V ugm-3
10/10/2018,03:00:00,8.30781,V ugm-3
10/10/2018,04:00:00,14.14885,V ugm-3
10/10/2018,05:00:00,52.81287,V ugm-3
10/10/2018,06:00:00,56.67968,V ugm-3
10/10/2018,07:00:00,64.21028,V ugm-3
10/10/2018,08:00:00,59.47601,V ugm-3
10/10/2018,09:00:00,52.095,V ugm-3
10/10/2018,10:00:00,41.4479,V ugm-3
10/10/2018,11:00:00,40.9959,V ugm-3
10/10/2018,12:00:00,32.82854,V ugm-3
10/10/2018,13:00:00,23.97017,V ugm-3
10/10/2018,14:00:00,28.9934,V ugm-3
10/10/2018,15:00:00,42.34621,V ugm-3
10/10/2018,16:00:00,50.55868,V ugm-3
10/10/2018,17:00:00,55.00248,V ugm-3
10/10/2018,18:00:00,67.22438,V ugm-3
10/10/2018,19:00:00,76.20002,V ugm-3
10/10/2018,20:00:00,67.10966,V ugm-3
10/10/2018,21:00:00,66.10249,V ugm-3
10/10/2018,22:00:00,56.06636,V ugm-3
10/10/2018,23:00:00,11.50417,V ugm-3
10/10/2018,24:00:00,10.26626,V ugm-3
11/10/2018,01:00:00,9.7183,V ugm-3
11/10/2018,02:00:00,10.47763,V ugm-3
11/10/2018,03:00:00,10.54505,V ugm-3
11/10/2018,04:00:00,10.54893,V ugm-3
11/10/2018,05:00:00,9.77786,V ugm-3
11/10/2018,06:00:00,9.30824,V ugm-3
11/10/2018,07:00:00,9.82677,V ugm-3
11/10/2018,08:00:00,10.62749,V ugm-3
11/10/2018,09:00:00,10.47642,V ugm-3
11/10/2018,10:00:00,11.30233,V ugm-3
11/10/2018,11:00:00,9.22935,V ugm-3
11/10/2018,12:00:00,No data,V ugm-3
11/10/2018,13:00:00,8.39386,V ugm-3
11/10/2018,14:00:00,12.53823,V ugm-3
11/10/2018,15:00:00,39.69226,V ugm-3
11/10/2018,16:00:00,26.791,V ugm-3
11/10/2018,17:00:00,24.14953,V ugm-3
11/10/2018,18:00:00,25.18021,V ugm-3
11/10/2018,19:00:00,34.29851,V ugm-3
11/10/2018,20:00:00,17.70985,V ugm-3
11/10/2018,21:00:00,10.01957,V ugm-3
11/10/2018,22:00:00,8.98092,V ugm-3
11/10/2018,23:00:00,10.41382,V ugm-3
11/10/2018,24:00:00,5.85308,V ugm-3
12/10/2018,01:00:00,3.94662,V ugm-3
12/10/2018,02:00:00,4.15259,V ugm-3
12/10/2018,03:00:00,3.32562,V ugm-3
12/10/2018,04:00:00,3.12417,V ugm-3
12/10/2018,05:00:00,5.66111,V ugm-3
12/10/2018,06:00:00,10.8958,V ugm-3
12/10/2018,07:00:00,15.59461,V ugm-3
12/10/2018,08:00:00,35.9108,V ugm-3
12/10/2018,09:00:00,25.62137,V ugm-3
12/10/2018,10:00:00,17.7221,V ugm-3
12/10/2018,11:00:00,21.64775,V ugm-3
12/10/2018,12:00:00,14.70861,V ugm-3
12/10/2018,13:00:00,16.85713,V ugm-3
12/10/2018,14:00:00,27.05841,V ugm-3
12/10/2018,15:00:00,20.56265,V ugm-3
12/10/2018,16:00:00,15.57606,V ugm-3
12/10/2018,17:00:00,21.56626,V ugm-3
12/10/2018,18:00:00,16.19035,V ugm-3
12/10/2018,19:00:00,11.99886,V ugm-3
12/10/2018,20:00:00,9.96124,V ugm-3
12/10/2018,21:00:00,10.26861,V ugm-3
12/10/2018,22:00:00,7.36557,V ugm-3
12/10/2018,23:00:00,6.63834,V ugm-3
12/10/2018,24:00:00,4.46117,V ugm-3
13/10/2018,01:00:00,4.63524,V ugm-3
13/10/2018,02:00:00,3.6688,V ugm-3
13/10/2018,03:00:00,3.79054,V ugm-3
13/10/2018,04:00:00,3.47688,V ugm-3
13/10/2018,05:00:00,4.67096,V ugm-3
13/10/2018,06:00:00,7.89046,V ugm-3
13/10/2018,07:00:00,10.95527,V ugm-3
13/10/2018,08:00:00,11.43147,V ugm-3
13/10/2018,09:00:00,16.58223,V ugm-3
13/10/2018,10:00:00,12.33816,V ugm-3
13/10/2018,11:00:00,15.54733,V ugm-3
13/10/2018,12:00:00,15.89685,V ugm-3
13/10/2018,13:00:00,14.55547,V ugm-3
13/10/2018,14:00:00,15.80494,V ugm-3
13/10/2018,15:00:00,10.81201,V ugm-3
13/10/2018,16:00:00,12.31257,V ugm-3
13/10/2018,17:00:00,16.15153,V ugm-3
13/10/2018,18:00:00,15.33232,V ugm-3
13/10/2018,19:00:00,17.13487,V ugm-3
13/10/2018,20:00:00,11.94915,V ugm-3
13/10/2018,21:00:00,10.74743,V ugm-3
13/10/2018,22:00:00,9.81477,V ugm-3
13/10/2018,23:00:00,8.25568,V ugm-3
13/10/2018,24:00:00,7.94539,V ugm-3
14/10/2018,01:00:00,7.557,V ugm-3
14/10/2018,02:00:00,8.46631,V ugm-3
14/10/2018,03:00:00,8.94879,V ugm-3
14/10/2018,04:00:00,10.87654,V ugm-3
14/10/2018,05:00:00,15.45054,V ugm-3
14/10/2018,06:00:00,11.20062,V ugm-3
14/10/2018,07:00:00,19.22726,V ugm-3
14/10/2018,08:00:00,20.4234,V ugm-3
14/10/2018,09:00:00,29.51597,V ugm-3
14/10/2018,10:00:00,28.06075,V ugm-3
14/10/2018,11:00:00,28.63278,V ugm-3
14/10/2018,12:00:00,30.26117,V ugm-3
14/10/2018,13:00:00,30.33573,V ugm-3
14/10/2018,14:00:00,20.64776,V ugm-3
14/10/2018,15:00:00,16.27742,V ugm-3
14/10/2018,16:00:00,15.68069,V ugm-3
14/10/2018,17:00:00,14.6181,V ugm-3
14/10/2018,18:00:00,13.68616,V ugm-3
14/10/2018,19:00:00,6.34884,V ugm-3
14/10/2018,20:00:00,5.56893,V ugm-3
14/10/2018,21:00:00,4.16022,V ugm-3
14/10/2018,22:00:00,3.90003,V ugm-3
14/10/2018,23:00:00,3.46986,V ugm-3
14/10/2018,24:00:00,4.05583,V ugm-3
15/10/2018,01:00:00,2.42997,V ugm-3
15/10/2018,02:00:00,0.90486,V ugm-3
15/10/2018,03:00:00,2.03197,V ugm-3
15/10/2018,04:00:00,3.07083,V ugm-3
15/10/2018,05:00:00,8.34156,V ugm-3
15/10/2018,06:00:00,14.90838,V ugm-3
15/10/2018,07:00:00,34.38671,V ugm-3
15/10/2018,08:00:00,43.44929,V ugm-3
15/10/2018,09:00:00,39.60015,V ugm-3
15/10/2018,10:00:00,34.52418,V ugm-3
15/10/2018,11:00:00,33.18449,V ugm-3
15/10/2018,12:00:00,33.64614,V ugm-3
15/10/2018,13:00:00,33.35646,V ugm-3
15/10/2018,14:00:00,24.06351,V ugm-3
15/10/2018,15:00:00,37.53303,V ugm-3
15/10/2018,16:00:00,42.86171,V ugm-3
15/10/2018,17:00:00,41.73488,V ugm-3
15/10/2018,18:00:00,42.30597,V ugm-3
15/10/2018,19:00:00,45.02304,V ugm-3
15/10/2018,20:00:00,33.51165,V ugm-3
15/10/2018,21:00:00,23.42323,V ugm-3
15/10/2018,22:00:00,17.79494,V ugm-3
15/10/2018,23:00:00,16.34283,V ugm-3
15/10/2018,24:00:00,10.41398,V ugm-3
16/10/2018,01:00:00,9.79991,V ugm-3
16/10/2018,02:00:00,6.94657,V ugm-3
16/10/2018,03:00:00,10.01894,V ugm-3
16/10/2018,04:00:00,13.65236,V ugm-3
16/10/2018,05:00:00,15.46918,V ugm-3
16/10/2018,06:00:00,23.73609,V ugm-3
16/10/2018,07:00:00,25.70598,V ugm-3
16/10/2018,08:00:00,28.97766,V ugm-3
16/10/2018,09:00:00,36.17002,V ugm-3
16/10/2018,10:00:00,40.30036,V ugm-3
16/10/2018,11:00:00,40.95189,V ugm-3
16/10/2018,12:00:00,27.37323,V ugm-3
16/10/2018,13:00:00,28.23079,V ugm-3
16/10/2018,14:00:00,24.94629,V ugm-3
16/10/2018,15:00:00,51.5457,V ugm-3
16/10/2018,16:00:00,34.1935,V ugm-3
16/10/2018,17:00:00,27.50779,V ugm-3
16/10/2018,18:00:00,34.48954,V ugm-3
16/10/2018,19:00:00,26.52993,V ugm-3
16/10/2018,20:00:00,25.92625,V ugm-3
16/10/2018,21:00:00,22.79687,V ugm-3
16/10/2018,22:00:00,16.70158,V ugm-3
16/10/2018,23:00:00,15.18693,V ugm-3
16/10/2018,24:00:00,10.32855,V ugm-3
17/10/2018,01:00:00,7.4489,V ugm-3
17/10/2018,02:00:00,6.82228,V ugm-3
17/10/2018,03:00:00,7.3379,V ugm-3
17/10/2018,04:00:00,8.14438,V ugm-3
17/10/2018,05:00:00,20.59443,V ugm-3
17/10/2018,06:00:00,38.08981,V ugm-3
17/10/2018,07:00:00,43.27772,V ugm-3
17/10/2018,08:00:00,59.82819,V ugm-3
17/10/2018,09:00:00,58.50874,V ugm-3
17/10/2018,10:00:00,32.64069,V ugm-3
17/10/2018,11:00:00,38.45088,V ugm-3
17/10/2018,12:00:00,40.74867,V ugm-3
17/10/2018,13:00:00,44.11783,V ugm-3
17/10/2018,14:00:00,51.23182,V ugm-3
17/10/2018,15:00:00,36.57014,V ugm-3
17/10/2018,16:00:00,42.46555,V ugm-3
17/10/2018,17:00:00,55.39509,V ugm-3
17/10/2018,18:00:00,55.78067,V ugm-3
17/10/2018,19:00:00,38.44953,V ugm-3
17/10/2018,20:00:00,31.15763,V ugm-3
17/10/2018,21:00:00,24.62603,V ugm-3
17/10/2018,22:00:00,23.72536,V ugm-3
17/10/2018,23:00:00,27.42934,V ugm-3
17/10/2018,24:00:00,25.02026,V ugm-3
18/10/2018,01:00:00,12.17406,V ugm-3
18/10/2018,02:00:00,8.35153,V ugm-3
18/10/2018,03:00:00,8.76811,V ugm-3
18/10/2018,04:00:00,8.30053,V ugm-3
18/10/2018,05:00:00,13.00327,V ugm-3
18/10/2018,06:00:00,15.10499,V ugm-3
18/10/2018,07:00:00,16.53422,V ugm-3
18/10/2018,08:00:00,21.01669,V ugm-3
18/10/2018,09:00:00,17.36725,V ugm-3
18/10/2018,10:00:00,14.34585,V ugm-3
18/10/2018,11:00:00,9.90168,V ugm-3
18/10/2018,12:00:00,9.63493,V ugm-3
18/10/2018,13:00:00,11.30874,V ugm-3
18/10/2018,14:00:00,12.6701,V ugm-3
18/10/2018,15:00:00,16.29803,V ugm-3
18/10/2018,16:00:00,12.76751,V ugm-3
18/10/2018,17:00:00,22.95709,V ugm-3
18/10/2018,18:00:00,19.45821,V ugm-3
18/10/2018,19:00:00,19.61099,V ugm-3
18/10/2018,20:00:00,19.44896,V ugm-3
18/10/2018,21:00:00,15.46306,V ugm-3
18/10/2018,22:00:00,14.73352,V ugm-3
18/10/2018,23:00:00,19.16585,V ugm-3
18/10/2018,24:00:00,27.21555,V ugm-3
19/10/2018,01:00:00,30.67638,V ugm-3
19/10/2018,02:00:00,23.4957,V ugm-3
19/10/2018,03:00:00,18.15887,V ugm-3
19/10/2018,04:00:00,17.531,V ugm-3
19/10/2018,05:00:00,23.39627,V ugm-3
19/10/2018,06:00:00,37.75789,V ugm-3
19/10/2018,07:00:00,35.04173,V ugm-3
19/10/2018,08:00:00,47.78425,V ugm-3
19/10/2018,09:00:00,61.86683,V ugm-3
19/10/2018,10:00:00,58.88919,V ugm-3
19/10/2018,11:00:00,55.166,V ugm-3
19/10/2018,12:00:00,40.8059,V ugm-3
19/10/2018,13:00:00,27.76712,V ugm-3
19/10/2018,14:00:00,34.0657,V ugm-3
19/10/2018,15:00:00,29.6565,V ugm-3
19/10/2018,16:00:00,32.27648,V ugm-3
19/10/2018,17:00:00,48.13273,V ugm-3
19/10/2018,18:00:00,59.10258,V ugm-3
19/10/2018,19:00:00,68.64516,V ugm-3
19/10/2018,20:00:00,49.42483,V ugm-3
19/10/2018,21:00:00,50.47876,V ugm-3
19/10/2018,22:00:00,46.63882,V ugm-3
19/10/2018,23:00:00,38.995,V ugm-3
19/10/2018,24:00:00,32.72737,V ugm-3
20/10/2018,01:00:00,26.73427,V ugm-3
20/10/2018,02:00:00,19.55154,V ugm-3
20/10/2018,03:00:00,15.92912,V ugm-3
20/10/2018,04:00:00,14.88211,V ugm-3
20/10/2018,05:00:00,16.08852,V ugm-3
20/10/2018,06:00:00,32.15864,V ugm-3
20/10/2018,07:00:00,41.75024,V ugm-3
20/10/2018,08:00:00,47.32074,V ugm-3
20/10/2018,09:00:00,56.59569,V ugm-3
20/10/2018,10:00:00,61.1495,V ugm-3
20/10/2018,11:00:00,65.77918,V ugm-3
20/10/2018,12:00:00,51.68528,V ugm-3
20/10/2018,13:00:00,44.00782,V ugm-3
20/10/2018,14:00:00,38.34051,V ugm-3
20/10/2018,15:00:00,46.95007,V ugm-3
20/10/2018,16:00:00,54.24146,V ugm-3
20/10/2018,17:00:00,69.72683,V ugm-3
20/10/2018,18:00:00,54.63888,V ugm-3
20/10/2018,19:00:00,57.17133,V ugm-3
20/10/2018,20:00:00,55.80319,V ugm-3
20/10/2018,21:00:00,45.75328,V ugm-3
20/10/2018,22:00:00,30.61841,V ugm-3
20/10/2018,23:00:00,25.96697,V ugm-3
20/10/2018,24:00:00,17.27568,V ugm-3
21/10/2018,01:00:00,16.00989,V ugm-3
21/10/2018,02:00:00,18.66717,V ugm-3
21/10/2018,03:00:00,17.11006,V ugm-3
21/10/2018,04:00:00,17.00157,V ugm-3
21/10/2018,05:00:00,17.47971,V ugm-3
21/10/2018,06:00:00,22.43304,V ugm-3
21/10/2018,07:00:00,22.72559,V ugm-3
21/10/2018,08:00:00,21.16282,V ugm-3
21/10/2018,09:00:00,30.15597,V ugm-3
21/10/2018,10:00:00,37.45053,V ugm-3
21/10/2018,11:00:00,38.66029,V ugm-3
21/10/2018,12:00:00,41.65847,V ugm-3
21/10/2018,13:00:00,36.33297,V ugm-3
21/10/2018,14:00:00,33.53807,V ugm-3
21/10/2018,15:00:00,29.15984,V ugm-3
21/10/2018,16:00:00,29.62687,V ugm-3
21/10/2018,17:00:00,54.5285,V ugm-3
21/10/2018,18:00:00,59.27799,V ugm-3
21/10/2018,19:00:00,44.0963,V ugm-3
21/10/2018,20:00:00,62.70196,V ugm-3
21/10/2018,21:00:00,47.11462,V ugm-3
21/10/2018,22:00:00,22.58648,V ugm-3
21/10/2018,23:00:00,9.43851,V ugm-3
21/10/2018,24:00:00,8.12662,V ugm-3
22/10/2018,01:00:00,5.81131,V ugm-3
22/10/2018,02:00:00,4.55051,V ugm-3
22/10/2018,03:00:00,3.20733,V ugm-3
22/10/2018,04:00:00,5.30553,V ugm-3
22/10/2018,05:00:00,9.41642,V ugm-3
22/10/2018,06:00:00,13.97858,V ugm-3
22/10/2018,07:00:00,23.61927,V ugm-3
22/10/2018,08:00:00,32.41609,V ugm-3
22/10/2018,09:00:00,25.53187,V ugm-3
22/10/2018,10:00:00,18.10838,V ugm-3
22/10/2018,11:00:00,16.23507,V ugm-3
22/10/2018,12:00:00,17.64588,V ugm-3
22/10/2018,13:00:00,10.89878,V ugm-3
22/10/2018,14:00:00,9.16009,V ugm-3
22/10/2018,15:00:00,16.6439,V ugm-3
22/10/2018,16:00:00,27.58409,V ugm-3
22/10/2018,17:00:00,37.48717,V ugm-3
22/10/2018,18:00:00,42.78334,V ugm-3
22/10/2018,19:00:00,51.86123,V ugm-3
22/10/2018,20:00:00,53.26564,V ugm-3
22/10/2018,21:00:00,51.19741,V ugm-3
22/10/2018,22:00:00,47.92706,V ugm-3
22/10/2018,23:00:00,44.30654,V ugm-3
22/10/2018,24:00:00,46.39331,V ugm-3
23/10/2018,01:00:00,46.31109,V ugm-3
23/10/2018,02:00:00,16.81792,V ugm-3
23/10/2018,03:00:00,11.94288,V ugm-3
23/10/2018,04:00:00,12.35856,V ugm-3
23/10/2018,05:00:00,13.22473,V ugm-3
23/10/2018,06:00:00,22.87965,V ugm-3
23/10/2018,07:00:00,32.96158,V ugm-3
23/10/2018,08:00:00,29.6518,V ugm-3
23/10/2018,09:00:00,28.04346,V ugm-3
23/10/2018,10:00:00,33.61383,V ugm-3
23/10/2018,11:00:00,32.73122,V ugm-3
23/10/2018,12:00:00,39.23263,V ugm-3
23/10/2018,13:00:00,36.32654,V ugm-3
23/10/2018,14:00:00,39.15825,V ugm-3
23/10/2018,15:00:00,38.05739,V ugm-3
23/10/2018,16:00:00,37.93158,V ugm-3
23/10/2018,17:00:00,42.47417,V ugm-3
23/10/2018,18:00:00,48.52694,V ugm-3
23/10/2018,19:00:00,48.34924,V ugm-3
23/10/2018,20:00:00,45.69786,V ugm-3
23/10/2018,21:00:00,34.00841,V ugm-3
23/10/2018,22:00:00,29.06742,V ugm-3
23/10/2018,23:00:00,24.82459,V ugm-3
23/10/2018,24:00:00,19.66082,V ugm-3
24/10/2018,01:00:00,16.83994,V ugm-3
24/10/2018,02:00:00,16.83477,V ugm-3
24/10/2018,03:00:00,14.69228,V ugm-3
24/10/2018,04:00:00,13.15812,V ugm-3
24/10/2018,05:00:00,17.07146,V ugm-3
24/10/2018,06:00:00,27.23007,V ugm-3
24/10/2018,07:00:00,35.3429,V ugm-3
24/10/2018,08:00:00,37.50608,V ugm-3
24/10/2018,09:00:00,36.65504,V ugm-3
24/10/2018,10:00:00,35.1317,V ugm-3
24/10/2018,11:00:00,34.75767,V ugm-3
24/10/2018,12:00:00,41.49182,V ugm-3
24/10/2018,13:00:00,38.88897,V ugm-3
24/10/2018,14:00:00,38.85927,V ugm-3
24/10/2018,15:00:00,44.07852,V ugm-3
24/10/2018,16:00:00,50.61634,V ugm-3
24/10/2018,17:00:00,49.22049,V ugm-3
24/10/2018,18:00:00,52.69836,V ugm-3
24/10/2018,19:00:00,55.97205,V ugm-3
24/10/2018,20:00:00,49.01182,V ugm-3
24/10/2018,21:00:00,52.82411,V ugm-3
24/10/2018,22:00:00,52.06921,V ugm-3
24/10/2018,23:00:00,45.42511,V ugm-3
24/10/2018,24:00:00,21.25286,V ugm-3
25/10/2018,01:00:00,16.15846,V ugm-3
25/10/2018,02:00:00,21.37543,V ugm-3
25/10/2018,03:00:00,20.8953,V ugm-3
25/10/2018,04:00:00,16.87102,V ugm-3
25/10/2018,05:00:00,23.26744,V ugm-3
25/10/2018,06:00:00,35.05482,V ugm-3
25/10/2018,07:00:00,37.91349,V ugm-3
25/10/2018,08:00:00,42.0404,V ugm-3
25/10/2018,09:00:00,50.87635,V ugm-3
25/10/2018,10:00:00,50.80813,V ugm-3
25/10/2018,11:00:00,39.35972,V ugm-3
25/10/2018,12:00:00,40.48747,V ugm-3
25/10/2018,13:00:00,38.00397,V ugm-3
25/10/2018,14:00:00,42.8418,V ugm-3
25/10/2018,15:00:00,60.26916,V ugm-3
25/10/2018,16:00:00,64.38653,V ugm-3
25/10/2018,17:00:00,73.6714,V ugm-3
25/10/2018,18:00:00,75.06846,V ugm-3
25/10/2018,19:00:00,63.07678,V ugm-3
25/10/2018,20:00:00,52.20035,V ugm-3
25/10/2018,21:00:00,52.98392,V ugm-3
25/10/2018,22:00:00,46.6519,V ugm-3
25/10/2018,23:00:00,38.64482,V ugm-3
25/10/2018,24:00:00,28.22532,V ugm-3
26/10/2018,01:00:00,17.59596,V ugm-3
26/10/2018,02:00:00,10.42161,V ugm-3
26/10/2018,03:00:00,11.88094,V ugm-3
26/10/2018,04:00:00,11.09044,V ugm-3
26/10/2018,05:00:00,20.82217,V ugm-3
26/10/2018,06:00:00,27.30433,V ugm-3
26/10/2018,07:00:00,33.68185,V ugm-3
26/10/2018,08:00:00,45.5548,V ugm-3
26/10/2018,09:00:00,39.97742,V ugm-3
26/10/2018,10:00:00,46.93259,V ugm-3
26/10/2018,11:00:00,53.41489,V ugm-3
26/10/2018,12:00:00,42.88247,V ugm-3
26/10/2018,13:00:00,38.40439,V ugm-3
26/10/2018,14:00:00,30.73329,V ugm-3
26/10/2018,15:00:00,24.95626,V ugm-3
26/10/2018,16:00:00,27.21812,V ugm-3
26/10/2018,17:00:00,25.36053,V ugm-3
26/10/2018,18:00:00,33.59041,V ugm-3
26/10/2018,19:00:00,32.90033,V ugm-3
26/10/2018,20:00:00,57.43067,V ugm-3
26/10/2018,21:00:00,41.50222,V ugm-3
26/10/2018,22:00:00,39.5889,V ugm-3
26/10/2018,23:00:00,30.29552,V ugm-3
26/10/2018,24:00:00,19.31632,V ugm-3
27/10/2018,01:00:00,15.01088,V ugm-3
27/10/2018,02:00:00,15.15084,V ugm-3
27/10/2018,03:00:00,12.20967,V ugm-3
27/10/2018,04:00:00,10.57097,V ugm-3
27/10/2018,05:00:00,12.15648,V ugm-3
27/10/2018,06:00:00,14.11805,V ugm-3
27/10/2018,07:00:00,20.57462,V ugm-3
27/10/2018,08:00:00,21.75753,V ugm-3
27/10/2018,09:00:00,13.66345,V ugm-3
27/10/2018,10:00:00,11.97793,V ugm-3
27/10/2018,11:00:00,12.61313,V ugm-3
27/10/2018,12:00:00,12.82864,V ugm-3
27/10/2018,13:00:00,14.1562,V ugm-3
27/10/2018,14:00:00,15.24718,V ugm-3
27/10/2018,15:00:00,14.98286,V ugm-3
27/10/2018,16:00:00,19.00739,V ugm-3
27/10/2018,17:00:00,17.63042,V ugm-3
27/10/2018,18:00:00,15.03108,V ugm-3
27/10/2018,19:00:00,14.39309,V ugm-3
27/10/2018,20:00:00,15.98159,V ugm-3
27/10/2018,21:00:00,15.49938,V ugm-3
