Code,LocalAuthority,Year,Indicator,Numerator,Denominator
CORP-ASSET02,Aberdeen City,2010-11,0.89,484070,543794
CORP-ASSET02,Aberdeen City,2011-12,0.94,510037,542390
CORP-ASSET02,Aberdeen City,2012-13,0.92,510743,556918
CORP-ASSET02,Aberdeen City,2013-14,0.93,513328,553793
CORP-ASSET02,Aberdeen City,2014-15,0.93,512792,553747
CORP-ASSET02,Aberdeen City,2015-16,0.92,511873,554000
CORP-ASSET02,Aberdeen City,2016-17,0.94,512340,543550
CORP-ASSET02,Aberdeen City,2017-18,0.96,519526,540942
CORP-ASSET02,Aberdeen City,2018-19,0.96,520501,542049
CORP-ASSET02,Aberdeen City,2019-20,0.97,529999,547830
CORP-ASSET02,Aberdeen City,2020-21,0.96,526703,546499
CORP-ASSET02,Aberdeen City,2021-22,0.97,533803,551937
CORP-ASSET02,Aberdeen City,2022-23,0.92,502013,545726
ECON01,Aberdeen City,2012-13,,,6000
ECON01,Aberdeen City,2013-14,0.05,292,6400
ECON01,Aberdeen City,2014-15,0.09,482,5600
ECON01,Aberdeen City,2015-16,0.04,285,6500
ECON01,Aberdeen City,2016-17,0.07,435,6000
ECON01,Aberdeen City,2017-18,0.06,330,5600
ECON01,Aberdeen City,2018-19,0.06,349,6300
ECON01,Aberdeen City,2019-20,0.1,356,3400
ECON01,Aberdeen City,2020-21,0.03,149,5900
ECON01,Aberdeen City,2021-22,0.59,2611,4400
ECON02,Aberdeen City,2010-11,1862.16,2810,1509
ECON02,Aberdeen City,2011-12,1869.66,2582,1381
ECON02,Aberdeen City,2012-13,2534.06,3013,1189
ECON02,Aberdeen City,2013-14,2590.87,3179,1227
ECON02,Aberdeen City,2014-15,3006.84,3518,1170
ECON02,Aberdeen City,2015-16,3753.51,4279,1140
ECON02,Aberdeen City,2016-17,5073.61,4480,883
ECON02,Aberdeen City,2017-18,6694.77,4606,688
ECON02,Aberdeen City,2018-19,5266.67,3239,615
ECON02,Aberdeen City,2019-20,6091.68,3527.08,579
ECON02,Aberdeen City,2020-21,7848.48,3626,462
ECON02,Aberdeen City,2021-22,5900,3658,620
ECON03,Aberdeen City,2012-13,15.75,,
ECON03,Aberdeen City,2013-14,16.05,,
ECON03,Aberdeen City,2014-15,15.53,,
ECON03,Aberdeen City,2015-16,15.37,,
ECON03,Aberdeen City,2016-17,9.95,,
ECON03,Aberdeen City,2017-18,8.46,,
ECON03,Aberdeen City,2018-19,7.47,,
ECON03,Aberdeen City,2019-20,9.81,,
ECON03,Aberdeen City,2020-21,27.14,,
ECON03,Aberdeen City,2021-22,,,
ECON03,Aberdeen City,2022-23,,,
ECON04,Aberdeen City,2010-11,0.24,,
ECON04,Aberdeen City,2011-12,0.22,,
ECON04,Aberdeen City,2012-13,0.21,,
ECON04,Aberdeen City,2013-14,0.24,,
ECON04,Aberdeen City,2014-15,0.34,,
ECON04,Aberdeen City,2015-16,0.3,,
ECON04,Aberdeen City,2016-17,0.25,,
ECON04,Aberdeen City,2017-18,0.21,,
ECON04,Aberdeen City,2018-19,0.22,,
ECON04,Aberdeen City,2019-20,0.32,,
ECON04,Aberdeen City,2020-21,0.38,,
ECON04,Aberdeen City,2021-22,0.38,,
ECON06,Aberdeen City,2010-11,48411.02,10511,217120
ECON06,Aberdeen City,2011-12,46356.95,10218,220420
ECON06,Aberdeen City,2012-13,33088.86,7444,224970
ECON06,Aberdeen City,2013-14,36476.91,8285,227130
ECON06,Aberdeen City,2014-15,50089.52,11470,228990
ECON06,Aberdeen City,2015-16,34790.54,8014,230350
ECON06,Aberdeen City,2016-17,339827.71,78106,229840
ECON06,Aberdeen City,2017-18,551315.56,126141,228800
ECON06,Aberdeen City,2018-19,674797.86,153557,227560
ECON06,Aberdeen City,2019-20,435797.26,99653.76,228670
ECON06,Aberdeen City,2020-21,66262.11,15178,229060
ECON06,Aberdeen City,2021-22,140742.21,32009,227430
ECON07,Aberdeen City,2012-13,0.15,,
ECON07,Aberdeen City,2013-14,0.16,,
ECON07,Aberdeen City,2014-15,0.17,,
ECON07,Aberdeen City,2015-16,0.16,,
ECON07,Aberdeen City,2016-17,0.18,,
ECON07,Aberdeen City,2017-18,0.16,,
ECON07,Aberdeen City,2018-19,0.14,,
ECON07,Aberdeen City,2019-20,0.12,,
ECON07,Aberdeen City,2020-21,0.12,,
ECON07,Aberdeen City,2021-22,0.13,,
ECON08,Aberdeen City,2013-14,0.67,,
ECON08,Aberdeen City,2014-15,0.83,,
ECON08,Aberdeen City,2015-16,0.89,,
ECON08,Aberdeen City,2016-17,0.91,,
ECON08,Aberdeen City,2017-18,0.93,,
ECON08,Aberdeen City,2018-19,0.93,,
ECON08,Aberdeen City,2019-20,0.95,,
ECON08,Aberdeen City,2020-21,0.95,,
ECON08,Aberdeen City,2021-22,0.96,,
ECON08,Aberdeen City,2022-23,0.98,,
ECON09,Aberdeen City,2014-15,0.07,,
ECON09,Aberdeen City,2015-16,0.07,,
ECON09,Aberdeen City,2016-17,0.09,,
ECON09,Aberdeen City,2017-18,0.1,,
ECON09,Aberdeen City,2018-19,0.11,,
ECON09,Aberdeen City,2019-20,0.13,,
ECON09,Aberdeen City,2020-21,0.18,,
ECON09,Aberdeen City,2021-22,0.18,,
ECON10,Aberdeen City,2014-15,0.27,,
ECON10,Aberdeen City,2015-16,0.25,,
ECON10,Aberdeen City,2016-17,0.22,,
ECON10,Aberdeen City,2017-18,0.23,,
ECON10,Aberdeen City,2018-19,0.23,,
ECON10,Aberdeen City,2019-20,0.25,,
ECON10,Aberdeen City,2020-21,0.25,,
ECON10,Aberdeen City,2021-22,0.18,,
ECON11,Aberdeen City,2010-11,46229.46,,
ECON11,Aberdeen City,2011-12,45711.59,,
ECON11,Aberdeen City,2012-13,48188.16,,
ECON11,Aberdeen City,2013-14,49707.14,,
ECON11,Aberdeen City,2014-15,50497.99,,
ECON11,Aberdeen City,2015-16,51816.8,,
ECON11,Aberdeen City,2016-17,46549.77,,
ECON11,Aberdeen City,2017-18,44191.43,,
ECON11,Aberdeen City,2018-19,44150.99,,
ECON11,Aberdeen City,2019-20,44417.72,,
ECON11,Aberdeen City,2020-21,37605.87,,
ECON11,Aberdeen City,2021-22,40539.95,,
ENV01a,Aberdeen City,2012-13,21.21,2423,114255
ENV01a,Aberdeen City,2013-14,47.08,5411,114939
ENV01a,Aberdeen City,2014-15,47.3,5463,115501
ENV01a,Aberdeen City,2015-16,61.03,7124,116737
ENV01a,Aberdeen City,2016-17,51.68,6004,116173
ENV01a,Aberdeen City,2017-18,55.61,6548,117747
ENV01a,Aberdeen City,2018-19,56.53,6713,118741
ENV01a,Aberdeen City,2019-20,48.87,5944,121629
ENV01a,Aberdeen City,2020-21,48.38,5939,122769
ENV01a,Aberdeen City,2021-22,51.07,6351,124369
ENV02a,Aberdeen City,2012-13,107.76,12312,114255
ENV02a,Aberdeen City,2013-14,113.56,13053,114939
ENV02a,Aberdeen City,2014-15,126.21,14577,115501
ENV02a,Aberdeen City,2015-16,139.46,16280,116737
ENV02a,Aberdeen City,2016-17,139.44,16199,116173
ENV02a,Aberdeen City,2017-18,130.39,15353,117747
ENV02a,Aberdeen City,2018-19,130.86,15538,118741
ENV02a,Aberdeen City,2019-20,144.91,17625,121629
ENV02a,Aberdeen City,2020-21,125.96,15464,122769
ENV02a,Aberdeen City,2021-22,124.79,15520,124369
ENV03a,Aberdeen City,2010-11,15613.49,3390,217120
ENV03a,Aberdeen City,2011-12,13859.9,3055,220420
ENV03a,Aberdeen City,2012-13,9756.86,2195,224970
ENV03a,Aberdeen City,2013-14,8550.17,1942,227130
ENV03a,Aberdeen City,2014-15,7830.04,1793,228990
ENV03a,Aberdeen City,2015-16,8556.54,1971,230350
ENV03a,Aberdeen City,2016-17,9210.76,2117,229840
ENV03a,Aberdeen City,2017-18,9256.99,2118,228800
ENV03a,Aberdeen City,2018-19,9074.53,2065,227560
ENV03a,Aberdeen City,2019-20,7784.14,1780,228670
ENV03a,Aberdeen City,2020-21,6941.41,1590,229060
ENV03a,Aberdeen City,2021-22,9035.75,2055,227430
ENV03c,Aberdeen City,2010-11,0.95,,
ENV03c,Aberdeen City,2011-12,0.94,,
ENV03c,Aberdeen City,2012-13,0.92,,
ENV03c,Aberdeen City,2013-14,0.9,,
ENV03c,Aberdeen City,2014-15,0.82,,
ENV03c,Aberdeen City,2015-16,0.81,,
ENV03c,Aberdeen City,2016-17,0.88,,
ENV03c,Aberdeen City,2017-18,0.86,,
ENV03c,Aberdeen City,2018-19,0.9,,
ENV03c,Aberdeen City,2019-20,0.86,,
ENV03c,Aberdeen City,2020-21,0.94,,
ENV03c,Aberdeen City,2021-22,0.9,,
ENV03c,Aberdeen City,2022-23,0.9,,
ENV04a,Aberdeen City,2010-11,18067.25,16387,907
ENV04a,Aberdeen City,2011-12,18946.33,17298,913
ENV04a,Aberdeen City,2012-13,13954,12740,913
ENV04a,Aberdeen City,2013-14,25650.6,23419,913
ENV04a,Aberdeen City,2014-15,39319.82,35899,913
ENV04a,Aberdeen City,2015-16,52299.01,47749,913
ENV04a,Aberdeen City,2016-17,38618.84,35259,913
ENV04a,Aberdeen City,2017-18,28186.2,25734,913
ENV04a,Aberdeen City,2018-19,16067.91,14670,913
ENV04a,Aberdeen City,2019-20,21180.57,20991,991.05
ENV04a,Aberdeen City,2020-21,64509.73,64342,997.4
ENV04a,Aberdeen City,2021-22,69556.7,72412,1041.05
ENV04b,Aberdeen City,2009-11,0.25,,
ENV04b,Aberdeen City,2010-12,0.25,,
ENV04b,Aberdeen City,2011-13,0.21,,
ENV04b,Aberdeen City,2012-14,0.15,,
ENV04b,Aberdeen City,2013-15,0.2,,
ENV04b,Aberdeen City,2014-16,0.2,,
ENV04b,Aberdeen City,2015-17,0.21,,
ENV04b,Aberdeen City,2016-18,0.23,,
ENV04b,Aberdeen City,2017-19,0.25,,
ENV04b,Aberdeen City,2018-20,0.23,,
ENV04b,Aberdeen City,2019-21,0.21,,
ENV04b,Aberdeen City,2020-22,0.21,,
ENV04b,Aberdeen City,2021-23,0.19,,
ENV04c,Aberdeen City,2009-11,0.27,,
ENV04c,Aberdeen City,2010-12,0.22,,
ENV04c,Aberdeen City,2011-13,0.22,,
ENV04c,Aberdeen City,2012-14,0.25,,
ENV04c,Aberdeen City,2013-15,0.24,,
ENV04c,Aberdeen City,2014-16,0.24,,
ENV04c,Aberdeen City,2015-17,0.25,,
ENV04c,Aberdeen City,2016-18,0.22,,
ENV04c,Aberdeen City,2017-19,0.21,,
ENV04c,Aberdeen City,2018-20,0.23,,
ENV04c,Aberdeen City,2019-21,0.24,,
ENV04c,Aberdeen City,2020-22,0.25,,
ENV04c,Aberdeen City,2021-23,0.25,,
ENV04d,Aberdeen City,2009-11,0.31,,
ENV04d,Aberdeen City,2010-12,0.28,,
ENV04d,Aberdeen City,2011-13,0.26,,
ENV04d,Aberdeen City,2012-14,0.2,,
ENV04d,Aberdeen City,2013-15,0.22,,
ENV04d,Aberdeen City,2014-16,0.24,,
ENV04d,Aberdeen City,2015-17,0.27,,
ENV04d,Aberdeen City,2016-18,0.27,,
ENV04d,Aberdeen City,2017-19,0.26,,
ENV04d,Aberdeen City,2018-20,0.23,,
ENV04d,Aberdeen City,2019-21,0.23,,
ENV04d,Aberdeen City,2020-22,0.22,,
ENV04d,Aberdeen City,2021-23,0.18,,
ENV04e,Aberdeen City,2007-11,0.31,,
ENV04e,Aberdeen City,2008-12,0.36,,
ENV04e,Aberdeen City,2009-13,0.33,,
ENV04e,Aberdeen City,2010-14,0.31,,
ENV04e,Aberdeen City,2011-15,0.27,,
ENV04e,Aberdeen City,2012-16,0.27,,
ENV04e,Aberdeen City,2013-17,0.29,,
ENV04e,Aberdeen City,2014-18,0.32,,
ENV04e,Aberdeen City,2015-19,0.32,,
ENV04e,Aberdeen City,2016-20,0.32,,
ENV04e,Aberdeen City,2017-21,0.31,,
ENV04e,Aberdeen City,2018-22,0.3,,
ENV05,Aberdeen City,2010-11,24327.56,5282,217120
ENV05,Aberdeen City,2011-12,18070.05,3983,220420
ENV05,Aberdeen City,2012-13,23652.04,5321,224970
ENV05,Aberdeen City,2013-14,24386.91,5539,227130
ENV05,Aberdeen City,2014-15,24856.98,5692,228990
ENV05,Aberdeen City,2015-16,26407.64,6083,230350
ENV05,Aberdeen City,2016-17,25261.05,5806,229840
ENV05,Aberdeen City,2017-18,26722.03,6114,228800
ENV05,Aberdeen City,2018-19,20460.54,4656,227560
ENV05,Aberdeen City,2019-20,21410.77,4896,228670
ENV05,Aberdeen City,2020-21,19379.2,4439,229060
ENV05,Aberdeen City,2021-22,21386.8,4864,227430
ENV05a,Aberdeen City,2012-13,4730,1064,224970
ENV05a,Aberdeen City,2013-14,6270,1425,227130
ENV05a,Aberdeen City,2014-15,6190,1418,228990
ENV05a,Aberdeen City,2015-16,7050,1625,230350
ENV05a,Aberdeen City,2016-17,6430,1478,229840
ENV05a,Aberdeen City,2017-18,6320,1445,228800
ENV05a,Aberdeen City,2018-19,5230,1190,227560
ENV05a,Aberdeen City,2019-20,5100,1167,228670
ENV05a,Aberdeen City,2020-21,4340,994,229060
ENV05a,Aberdeen City,2021-22,4840,1100,227430
ENV05b,Aberdeen City,2012-13,18922.5,4257,224970
ENV05b,Aberdeen City,2013-14,18113,4114,227130
ENV05b,Aberdeen City,2014-15,18664.6,4274,228990
ENV05b,Aberdeen City,2015-16,19353.2,4458,230350
ENV05b,Aberdeen City,2016-17,18830.5,4328,229840
ENV05b,Aberdeen City,2017-18,20406.5,4669,228800
ENV05b,Aberdeen City,2018-19,15231.1,3466,227560
ENV05b,Aberdeen City,2019-20,16307.3,3729,228670
ENV05b,Aberdeen City,2020-21,15039.7,3445,229060
ENV05b,Aberdeen City,2021-22,16550.1,3764,227430
ENV06,Aberdeen City,2010-11,0.32,,
ENV06,Aberdeen City,2011-12,0.36,,
ENV06,Aberdeen City,2012-13,0.37,,
ENV06,Aberdeen City,2013-14,0.37,,
ENV06,Aberdeen City,2014-15,0.38,,
ENV06,Aberdeen City,2015-16,0.39,,
ENV06,Aberdeen City,2016-17,0.39,,
ENV06,Aberdeen City,2017-18,0.44,,
ENV06,Aberdeen City,2018-19,0.47,,
ENV06,Aberdeen City,2019-20,0.5,,
ENV06,Aberdeen City,2020-21,0.46,,
ENV06,Aberdeen City,2021-22,0.45,,
ENV07a,Aberdeen City,2010-14,0.8,,
ENV07a,Aberdeen City,2012-15,0.8,,
ENV07a,Aberdeen City,2013-16,0.8,,
ENV07a,Aberdeen City,2014-17,0.81,,
ENV07a,Aberdeen City,2015-18,0.82,,
ENV07a,Aberdeen City,2016-19,0.83,,
ENV07a,Aberdeen City,2017-20,0.8,,
ENV07a,Aberdeen City,2018-21,0.82,,
ENV07a,Aberdeen City,2019-22,0.83,,
ENV07b,Aberdeen City,2010-14,0.66,,
ENV07b,Aberdeen City,2012-15,0.67,,
ENV07b,Aberdeen City,2013-16,0.66,,
ENV07b,Aberdeen City,2014-17,0.69,,
ENV07b,Aberdeen City,2015-18,0.68,,
ENV07b,Aberdeen City,2016-19,0.65,,
ENV07b,Aberdeen City,2017-20,0.6,,
ENV07b,Aberdeen City,2018-21,0.56,,
ENV07b,Aberdeen City,2019-22,0.58,,
FINSUS01,Aberdeen City,2013-14,0.2,,
FINSUS01,Aberdeen City,2014-15,0.21,,
FINSUS01,Aberdeen City,2015-16,0.16,,
FINSUS01,Aberdeen City,2016-17,0.13,,
FINSUS01,Aberdeen City,2017-18,0.15,,
FINSUS01,Aberdeen City,2018-19,0.13,,
FINSUS01,Aberdeen City,2019-20,0.14,,
FINSUS01,Aberdeen City,2020-21,0.21,,
FINSUS01,Aberdeen City,2021-22,0.23,,
FINSUS02,Aberdeen City,2013-14,0.02,,
FINSUS02,Aberdeen City,2014-15,0.02,,
FINSUS02,Aberdeen City,2015-16,0.02,,
FINSUS02,Aberdeen City,2016-17,0.02,,
FINSUS02,Aberdeen City,2017-18,0.03,,
FINSUS02,Aberdeen City,2018-19,0.02,,
FINSUS02,Aberdeen City,2019-20,0.03,,
FINSUS02,Aberdeen City,2020-21,0.03,,
FINSUS02,Aberdeen City,2021-22,0.03,,
FINSUS03,Aberdeen City,2013-14,0.04,,
FINSUS03,Aberdeen City,2014-15,0.06,,
FINSUS03,Aberdeen City,2015-16,0.06,,
FINSUS03,Aberdeen City,2016-17,0.06,,
FINSUS03,Aberdeen City,2017-18,0.07,,
FINSUS03,Aberdeen City,2018-19,0.06,,
FINSUS03,Aberdeen City,2019-20,0.07,,
FINSUS03,Aberdeen City,2020-21,0.07,,
FINSUS03,Aberdeen City,2021-22,0.07,,
FINSUS04,Aberdeen City,2013-14,0.54,,
FINSUS04,Aberdeen City,2014-15,0.16,,
FINSUS04,Aberdeen City,2015-16,0.16,,
FINSUS04,Aberdeen City,2016-17,0.15,,
FINSUS04,Aberdeen City,2017-18,0.19,,
FINSUS04,Aberdeen City,2018-19,0.08,,
FINSUS04,Aberdeen City,2019-20,0.08,,
FINSUS04,Aberdeen City,2020-21,0.07,,
FINSUS04,Aberdeen City,2021-22,0.07,,
FINSUS05,Aberdeen City,2013-14,0.98,413000,421000
FINSUS05,Aberdeen City,2014-15,0.99,426000,430000
FINSUS05,Aberdeen City,2015-16,1,442000,444000
FINSUS05,Aberdeen City,2016-17,0.98,428000,437000
FINSUS05,Aberdeen City,2017-18,0.99,431000,435000
FINSUS05,Aberdeen City,2018-19,1,437000,438000
FINSUS05,Aberdeen City,2019-20,1,453000,453000
FINSUS05,Aberdeen City,2020-21,1,508583,508168
FINSUS05,Aberdeen City,2021-22,1,515285,516595
HSN01b,Aberdeen City,2013-14,0.06,4644167,77660322
HSN01b,Aberdeen City,2014-15,0.06,4490379,79712099
HSN01b,Aberdeen City,2015-16,0.05,4346348,82097791
HSN01b,Aberdeen City,2016-17,0.05,3826212,82555450
HSN01b,Aberdeen City,2017-18,0.05,4318980,81519451
HSN01b,Aberdeen City,2018-19,0.07,5743891,83768623
HSN01b,Aberdeen City,2019-20,0.08,7130354,87369663
HSN01b,Aberdeen City,2020-21,0.11,10299745,91118336
HSN01b,Aberdeen City,2021-22,0.14,12846929,91744135
HSN01b,Aberdeen City,2022-23,0.17,16094296,92449421
HSN02,Aberdeen City,2013-14,0.02,1343063,77660322
HSN02,Aberdeen City,2014-15,0.02,1533754,79712099
HSN02,Aberdeen City,2015-16,0.02,1360149,82097791
HSN02,Aberdeen City,2016-17,0.01,809263,82555450
HSN02,Aberdeen City,2017-18,0.01,970769,81519451
HSN02,Aberdeen City,2018-19,0.01,1230142,83768623
HSN02,Aberdeen City,2019-20,0.02,1623519,87369663
HSN02,Aberdeen City,2020-21,0.03,2306569,91118336
HSN02,Aberdeen City,2021-22,0.04,3355121,91744135
HSN02,Aberdeen City,2022-23,0.06,5271633,92449421
HSN03,Aberdeen City,2013-14,0.89,20055,22463
HSN03,Aberdeen City,2014-15,0.89,19875,22278
HSN03,Aberdeen City,2015-16,0.92,20460,22162
HSN03,Aberdeen City,2016-17,0.92,20093,21742
HSN03,Aberdeen City,2017-18,0.83,18076,21873
HSN03,Aberdeen City,2018-19,0.83,18228,21886
HSN03,Aberdeen City,2019-20,0.88,19252,21843
HSN03,Aberdeen City,2020-21,0.88,19463,22052
HSN03,Aberdeen City,2021-22,0.73,16312,22251
HSN03,Aberdeen City,2022-23,0.77,17552,22747
HSN04b,Aberdeen City,2013-14,10.1,436015,43183
HSN04b,Aberdeen City,2014-15,8.69,306306,35237
HSN04b,Aberdeen City,2015-16,6.53,292655,44811
HSN04b,Aberdeen City,2016-17,6.53,290498,44477
HSN04b,Aberdeen City,2017-18,7.46,336177,45069
HSN04b,Aberdeen City,2018-19,4.88,203295,41655
HSN04b,Aberdeen City,2019-20,5.52,209781,38026
HSN04b,Aberdeen City,2020-21,5.18,74361,14359
HSN04b,Aberdeen City,2021-22,7.46,187852,25189
HSN04b,Aberdeen City,2022-23,7.71,216096,28010
HSN05a,Aberdeen City,2015-16,0.82,18177,22162
HSN05a,Aberdeen City,2016-17,0.83,18010,21742
HSN05a,Aberdeen City,2017-18,0.86,18714,21873
HSN05a,Aberdeen City,2018-19,0.87,19024,21886
HSN05a,Aberdeen City,2019-20,0.93,20285,21843
HSN05a,Aberdeen City,2020-21,0.93,20583,22052
HSN05a,Aberdeen City,2021-22,0.93,20622,22251
SW01,Aberdeen City,2010-11,20.12,671922.16,13516
SW01,Aberdeen City,2011-12,19.78,702913.12,13902
SW01,Aberdeen City,2012-13,26.83,609256.96,16345
SW01,Aberdeen City,2013-14,24.45,643012.24,15722
SW01,Aberdeen City,2014-15,26.29,616311.8,16203
SW01,Aberdeen City,2015-16,34.78,634463.44,22064
SW01,Aberdeen City,2016-17,33.01,702501.8,23189
SW01,Aberdeen City,2017-18,32.71,715312,23401
SW01,Aberdeen City,2018-19,10.71,697424,7470
SW01,Aberdeen City,2019-20,16.58,672724,11152
SW01,Aberdeen City,2020-21,20.35,642989.75,13086
SW01,Aberdeen City,2021-22,20.09,590099.77,11855
SW02,Aberdeen City,2010-11,0.01,1253,111346
SW02,Aberdeen City,2011-12,0.02,1839,112912
SW02,Aberdeen City,2012-13,0.02,2614,119016
SW02,Aberdeen City,2013-14,0.03,3176,119942
SW02,Aberdeen City,2014-15,0.03,3505,121364
SW02,Aberdeen City,2015-16,0.03,4243,125280
SW02,Aberdeen City,2016-17,0.03,4029,125333
SW02,Aberdeen City,2017-18,0.03,4075,129070
SW02,Aberdeen City,2018-19,0.03,3525,132567
SW02,Aberdeen City,2019-20,0.03,3950,136598
SW02,Aberdeen City,2020-21,0.03,4681.36,154951
SW02,Aberdeen City,2021-22,0.05,7195,150114
SW03a,Aberdeen City,2010-11,0.53,,
SW03a,Aberdeen City,2011-12,0.55,,
SW03a,Aberdeen City,2012-13,0.57,,
SW03a,Aberdeen City,2013-14,0.54,,
SW03a,Aberdeen City,2014-15,0.54,,
SW03a,Aberdeen City,2015-16,0.55,,
SW03a,Aberdeen City,2016-17,0.55,,
SW03a,Aberdeen City,2017-18,0.54,,
SW03a,Aberdeen City,2018-19,0.55,,
SW03a,Aberdeen City,2019-20,0.53,,
SW03a,Aberdeen City,2020-21,0.52,,
SW03a,Aberdeen City,2021-22,0.5,,
SW03a,Aberdeen City,2022-23,0.5,,
SW04b,Aberdeen City,2013-14,0.84,,
SW04b,Aberdeen City,2015-16,0.8,,
SW04b,Aberdeen City,2017-18,0.79,,
SW04b,Aberdeen City,2019-20,0.84,,
SW04b,Aberdeen City,2021-22,0.79,,
SW04c,Aberdeen City,2013-14,0.82,,
SW04c,Aberdeen City,2015-16,0.8,,
SW04c,Aberdeen City,2017-18,0.82,,
SW04c,Aberdeen City,2019-20,0.82,,
SW04c,Aberdeen City,2021-22,0.78,,
SW04d,Aberdeen City,2013-14,0.86,,
SW04d,Aberdeen City,2015-16,0.76,,
SW04d,Aberdeen City,2017-18,0.79,,
SW04d,Aberdeen City,2019-20,0.78,,
SW04d,Aberdeen City,2021-22,0.66,,
SW04e,Aberdeen City,2013-14,0.42,,
SW04e,Aberdeen City,2015-16,0.38,,
SW04e,Aberdeen City,2017-18,0.4,,
SW04e,Aberdeen City,2019-20,0.34,,
SW04e,Aberdeen City,2021-22,0.32,,
SW05,Aberdeen City,2010-11,403.08,32279,1540
SW05,Aberdeen City,2011-12,414.02,31002,1440
SW05,Aberdeen City,2012-13,497.66,31054,1200
SW05,Aberdeen City,2013-14,453.34,31589,1340
SW05,Aberdeen City,2014-15,441.68,31006,1350
SW05,Aberdeen City,2015-16,450.15,30664,1310
SW05,Aberdeen City,2016-17,501.72,32873,1260
SW05,Aberdeen City,2017-18,483.18,31658,1260
SW05,Aberdeen City,2018-19,790.03,51763,1260
SW05,Aberdeen City,2019-20,739.17,49679.65,1292.5
SW05,Aberdeen City,2020-21,1041.44,65933.4,1217.5
SW05,Aberdeen City,2021-22,1010.36,64097,1220
SW06,Aberdeen City,2010-11,90.32,3396,37598
SW06,Aberdeen City,2011-12,91.35,3603,39441
SW06,Aberdeen City,2012-13,91.76,3702,40344
SW06,Aberdeen City,2013-14,95.77,3793,39604
SW06,Aberdeen City,2014-15,99.05,3962,39999
SW06,Aberdeen City,2015-16,97.71,4002,40957
SW06,Aberdeen City,2016-17,104.61,4068,38886
SW06,Aberdeen City,2017-18,115.97,4290,36991
SW06,Aberdeen City,2018-19,115.39,4152,35981
SW06,Aberdeen City,2019-20,116.57,4290,36802
SW06,Aberdeen City,2020-21,139.34,3453,24781
SW06,Aberdeen City,2021-22,121.19,3664,30234
SW06,Aberdeen City,2022-23,118.23,3637,30761
SW07,Aberdeen City,2011-12,0.8,,
SW07,Aberdeen City,2012-13,0.81,,
SW07,Aberdeen City,2013-14,0.81,,
SW07,Aberdeen City,2014-15,0.79,,
SW07,Aberdeen City,2015-16,0.79,,
SW07,Aberdeen City,2016-17,0.86,,
SW07,Aberdeen City,2017-18,0.9,,
SW07,Aberdeen City,2018-19,0.92,,
SW07,Aberdeen City,2019-20,0.91,,
SW07,Aberdeen City,2020-21,0.91,,
SW07,Aberdeen City,2021-22,0.78,,
SW07,Aberdeen City,2022-23,0.63,,
C&L01,Aberdeenshire,2010-11,4.48,5641,1260286
C&L01,Aberdeenshire,2011-12,2.88,5475,1898433
C&L01,Aberdeenshire,2012-13,3.12,6301,2019904
C&L01,Aberdeenshire,2013-14,3.18,6448,2027402
C&L01,Aberdeenshire,2014-15,3.44,6401,1858491
C&L01,Aberdeenshire,2015-16,3.31,6210,1875054
C&L01,Aberdeenshire,2016-17,4.76,9970,2095024
C&L01,Aberdeenshire,2017-18,2.55,5805,2280427
C&L01,Aberdeenshire,2018-19,2.51,5669,2261864
C&L01,Aberdeenshire,2019-20,2.98,6615,2219506
C&L01,Aberdeenshire,2020-21,30.02,8381,279146
C&L01,Aberdeenshire,2021-22,5.97,7086,1186235
C&L02,Aberdeenshire,2010-11,2.89,3689,1274934
C&L02,Aberdeenshire,2011-12,3.09,4093,1324729
C&L02,Aberdeenshire,2012-13,3.58,4425,1234831
C&L02,Aberdeenshire,2013-14,2.97,3820,1284430
C&L02,Aberdeenshire,2014-15,2.93,3782,1291371
C&L02,Aberdeenshire,2015-16,2.81,3921,1393893
C&L02,Aberdeenshire,2016-17,2.58,3852,1492176
C&L02,Aberdeenshire,2017-18,2.22,3137,1411744
C&L02,Aberdeenshire,2018-19,2.52,3419,1354161
C&L02,Aberdeenshire,2019-20,1.91,3818,2003318
C&L02,Aberdeenshire,2020-21,3.36,3783,1125625
C&L02,Aberdeenshire,2021-22,2.16,3195,1481816
C&L03,Aberdeenshire,2010-11,10.73,1486,138551
C&L03,Aberdeenshire,2011-12,10.01,1238,123696
C&L03,Aberdeenshire,2012-13,9.91,1323,133440
C&L03,Aberdeenshire,2013-14,6.49,1103,169823
C&L03,Aberdeenshire,2014-15,5.66,1028,181502
C&L03,Aberdeenshire,2015-16,4.32,870,201361
C&L03,Aberdeenshire,2016-17,4.63,883,190575
C&L03,Aberdeenshire,2017-18,3.93,823,209630
C&L03,Aberdeenshire,2018-19,4.12,734,177966
C&L03,Aberdeenshire,2019-20,4.53,815,179792
C&L03,Aberdeenshire,2020-21,55.85,746,13358
C&L03,Aberdeenshire,2021-22,29.32,625,21317
C&L04,Aberdeenshire,2010-11,19566.28,4809,245780
C&L04,Aberdeenshire,2011-12,16417.61,4065,247600
C&L04,Aberdeenshire,2012-13,15226.58,3891,255540
C&L04,Aberdeenshire,2013-14,15985.1,4120,257740
C&L04,Aberdeenshire,2014-15,16322.46,4252,260500
C&L04,Aberdeenshire,2015-16,17483.59,4580,261960
C&L04,Aberdeenshire,2016-17,17727.6,4648,262190
C&L04,Aberdeenshire,2017-18,18006.11,4714,261800
