Code,LocalAuthority,Year,Indicator,Numerator,Denominator
C&L02,Clackmannanshire,2018-19,0.4851,170.3353,353436
C&L02,Clackmannanshire,2019-20,0.6746,185.5264,273745
C&L02,Clackmannanshire,2020-21,1.9499,141.6278,72671
C&L02,Clackmannanshire,2021-22,2.1782,249.7961,114876
C&L02,Dumfries & Galloway,2010-11,2.9454,3575.1013,1215395
C&L02,Dumfries & Galloway,2011-12,2.683,3349.5102,1248947
C&L02,Dumfries & Galloway,2012-13,2.6895,3159.542,1173069
C&L02,Dumfries & Galloway,2013-14,3.0713,3030.6217,987649
C&L02,Dumfries & Galloway,2014-15,2.5763,2590.1065,1003161
C&L02,Dumfries & Galloway,2015-16,2.7319,2799.3175,1026292
C&L02,Dumfries & Galloway,2016-17,3.0523,2881.1909,945183
C&L02,Dumfries & Galloway,2017-18,2.7038,2558.734,944724
C&L02,Dumfries & Galloway,2018-19,2.2747,2286.5893,1006641
C&L02,Dumfries & Galloway,2019-20,2.2453,1854.21,825866
C&L02,Dumfries & Galloway,2020-21,5.3162,1337.2536,251374
C&L02,Dumfries & Galloway,2021-22,5.6654,1333.9111,235371
C&L02,Dundee City,2010-11,4.3133,5988.079,1387270
C&L02,Dundee City,2011-12,3.9213,5475.2776,1398375
C&L02,Dundee City,2012-13,4.3555,5862.1107,1346402
C&L02,Dundee City,2013-14,3.909,5214.2981,1332787
C&L02,Dundee City,2014-15,2.8638,4931.7836,1724403
C&L02,Dundee City,2015-16,3.0862,4835.0808,1564099
C&L02,Dundee City,2016-17,3.4995,4961.8646,1416199
C&L02,Dundee City,2017-18,3.6381,4878.9606,1340875
C&L02,Dundee City,2018-19,3.1372,4172.136,1331956
C&L02,Dundee City,2019-20,3.0886,3963.5187,1284515
C&L02,Dundee City,2020-21,21.7368,3739.7943,172084
C&L02,Dundee City,2021-22,9.6321,4145.6159,430606
C&L02,East Ayrshire,2010-11,4.264,2367.3801,555845
C&L02,East Ayrshire,2011-12,6.3858,3280.3105,513866
C&L02,East Ayrshire,2012-13,5.8074,2889.4041,497747
C&L02,East Ayrshire,2013-14,6.3986,2987.5764,466589
C&L02,East Ayrshire,2014-15,6.0037,2565.9537,427559
C&L02,East Ayrshire,2015-16,5.2351,2370.6756,452981
C&L02,East Ayrshire,2016-17,4.9865,1727.3729,346214
C&L02,East Ayrshire,2017-18,5.7044,1661.8582,291130
C&L02,East Ayrshire,2018-19,5.8324,1717.3676,294383
C&L02,East Ayrshire,2019-20,6.1139,1773.0422,289898
C&L02,East Ayrshire,2020-21,15.8562,1227.4407,77407
C&L02,East Ayrshire,2021-22,11.021,1465.8035,132995
C&L02,East Dunbartonshire,2010-11,7.9241,3344.6484,422295
C&L02,East Dunbartonshire,2011-12,6.058,2799.5544,462426
C&L02,East Dunbartonshire,2012-13,3.9747,2656.1573,668234
C&L02,East Dunbartonshire,2013-14,3.7461,2559.4502,682801
C&L02,East Dunbartonshire,2014-15,5.0261,2702.8199,537385
C&L02,East Dunbartonshire,2015-16,4.6636,2665.5812,571984
C&L02,East Dunbartonshire,2016-17,4.651,2577.0838,553967
C&L02,East Dunbartonshire,2017-18,5.5066,2726.8982,495658
C&L02,East Dunbartonshire,2018-19,4.2368,2142.1277,505000
C&L02,East Dunbartonshire,2019-20,3.057,2208.3967,721357
C&L02,East Dunbartonshire,2020-21,4.4438,2580.0886,580222
C&L02,East Dunbartonshire,2021-22,3.1274,2225.1836,711193
C&L02,East Lothian,2010-11,5.1267,2569.4885,501780
C&L02,East Lothian,2011-12,5.3053,2718.2143,512658
C&L02,East Lothian,2012-13,2.7847,2263.4459,812680
C&L02,East Lothian,2013-14,2.7805,2626.9266,945350
C&L02,East Lothian,2014-15,2.2888,1926.478,841496
C&L02,East Lothian,2015-16,2.2175,1914.6006,861575
C&L02,East Lothian,2016-17,2.2696,1751.9698,771150
C&L02,East Lothian,2017-18,2.0553,1624.4883,791890
C&L02,East Lothian,2018-19,1.9944,1569.6718,785930
C&L02,East Lothian,2019-20,2.1399,1708.7404,798970
C&L02,East Lothian,2020-21,14.368,1598.9571,111316
C&L02,East Lothian,2021-22,6.6945,1849.4903,276072
C&L02,East Renfrewshire,2010-11,5.6196,2670.5428,475599
C&L02,East Renfrewshire,2011-12,4.589,2207.1075,481549
C&L02,East Renfrewshire,2012-13,4.3555,2073.0404,476265
C&L02,East Renfrewshire,2013-14,4.386,1882.3593,429401
C&L02,East Renfrewshire,2014-15,3.991,1923.0276,481432
C&L02,East Renfrewshire,2015-16,4.7208,2728.4487,578157
C&L02,East Renfrewshire,2016-17,2.0348,1862.6558,913728
C&L02,East Renfrewshire,2017-18,1.1651,1522.2709,1311419
C&L02,East Renfrewshire,2018-19,1.5524,1778.8177,1142557
C&L02,East Renfrewshire,2019-20,2.0345,1743.5266,857771
C&L02,East Renfrewshire,2020-21,17.6214,2099.7857,119129
C&L02,East Renfrewshire,2021-22,11.8903,2282.1371,191996
C&L02,Edinburgh City,2010-11,4.7569,12596.0395,2649067
C&L02,Edinburgh City,2011-12,4.1277,11743.3172,2843100
C&L02,Edinburgh City,2012-13,3.7962,11655.1994,3074673
C&L02,Edinburgh City,2013-14,1.3612,11064.9686,8153475
C&L02,Edinburgh City,2014-15,1.1961,10517.9947,8807600
C&L02,Edinburgh City,2015-16,1.2116,10503.4415,8679948
C&L02,Edinburgh City,2016-17,0.9056,10176.4064,11184180
C&L02,Edinburgh City,2017-18,1.0991,9650.2081,8803183
C&L02,Edinburgh City,2018-19,1.1104,10040.0781,9024125
C&L02,Edinburgh City,2019-20,0.9276,9808.6547,10625016
C&L02,Edinburgh City,2020-21,0.7902,8243.1471,10468736
C&L02,Edinburgh City,2021-22,0.8893,8764.8453,9822910
C&L02,Eilean Siar,2010-11,4.8679,976.0359,200506
C&L02,Eilean Siar,2011-12,4.5041,937.2316,208188
C&L02,Eilean Siar,2012-13,3.7843,884.1957,233807
C&L02,Eilean Siar,2013-14,3.4669,779.4689,224962
C&L02,Eilean Siar,2014-15,3.4964,738.3874,210908
C&L02,Eilean Siar,2015-16,3.7606,792.1303,210321
C&L02,Eilean Siar,2016-17,4.6622,732.3167,156946
C&L02,Eilean Siar,2017-18,5.6494,746.2974,132012
C&L02,Eilean Siar,2018-19,5.5952,754.6499,134883
C&L02,Eilean Siar,2019-20,2.5932,727.3479,280380
C&L02,Eilean Siar,2020-21,0.6979,711.2177,1012094
C&L02,Eilean Siar,2021-22,2.0683,634.4821,307394
C&L02,Falkirk,2010-11,4.5228,3893.0524,860025
C&L02,Falkirk,2011-12,5.2689,3863.0451,733914
C&L02,Falkirk,2012-13,5.7122,3535.593,619063
C&L02,Falkirk,2013-14,5.4563,3430.8267,628230
C&L02,Falkirk,2014-15,4.9456,3460.7595,699588
C&L02,Falkirk,2015-16,4.9265,3265.6799,662546
C&L02,Falkirk,2016-17,4.4051,2979.5785,676162
C&L02,Falkirk,2017-18,4.3415,2915.9456,672192
C&L02,Falkirk,2018-19,4.2907,2806.2196,653571
C&L02,Falkirk,2019-20,5.882,2907.2832,494264
C&L02,Falkirk,2020-21,25.4417,2164.4419,85088
C&L02,Falkirk,2021-22,8.0834,3062.5001,378824
C&L02,Fife,2010-11,5.6442,9629.7282,1707906
C&L02,Fife,2011-12,5.3053,9078.5202,1712270
C&L02,Fife,2012-13,5.2005,8856.2379,1702738
C&L02,Fife,2013-14,5.212,9038.3494,1735383
C&L02,Fife,2014-15,4.9456,7663.3569,1549016
C&L02,Fife,2015-16,4.4579,6769.1131,1518228
C&L02,Fife,2016-17,4.2038,5952.4487,1414271
C&L02,Fife,2017-18,3.9238,5551.6175,1413115
C&L02,Fife,2018-19,4.0104,5684.67,1417206
C&L02,Fife,2019-20,3.7949,5503.5987,1449687
C&L02,Fife,2020-21,5.7472,5776.9765,1004343
C&L02,Fife,2021-22,5.2457,5948.1445,1133283
C&L02,Glasgow City,2010-11,3.8203,17222.3512,4505670
C&L02,Glasgow City,2011-12,3.6421,18243.2366,5015248
C&L02,Glasgow City,2012-13,2.9275,16092.8386,5499571
C&L02,Glasgow City,2013-14,2.5362,14023.4603,5537154
C&L02,Glasgow City,2014-15,2.8178,15026.5282,5335980
C&L02,Glasgow City,2015-16,2.8919,15196.7847,5258149
C&L02,Glasgow City,2016-17,2.3702,12948.0293,5462281
C&L02,Glasgow City,2017-18,2.3961,11913.2809,4975569
C&L02,Glasgow City,2018-19,2.6305,12277.0761,4659474
C&L02,Glasgow City,2019-20,2.7934,12607.6334,4518896
C&L02,Glasgow City,2020-21,23.2454,13958.5463,600528
C&L02,Glasgow City,2021-22,12.1101,14376.2647,1187390
C&L02,Highland,2010-11,2.6989,5280.6995,1958843
C&L02,Highland,2011-12,2.8044,5062.5073,1807870
C&L02,Highland,2012-13,2.3801,5119.5291,2151193
C&L02,Highland,2013-14,2.8387,6597.5646,2322915
C&L02,Highland,2014-15,2.8523,6582.2289,2312090
C&L02,Highland,2015-16,2.6633,6645.6642,2495804
C&L02,Highland,2016-17,2.1355,6579.6695,3077760
C&L02,Highland,2017-18,1.7806,6339.6812,3565308
C&L02,Highland,2018-19,1.6387,5349.3899,3269174
C&L02,Highland,2019-20,1.402,5239.0128,3745871
C&L02,Highland,2020-21,1.2213,2737.1107,2248060
C&L02,Highland,2021-22,1.5288,3926.7946,2575025
C&L02,Inverclyde,2010-11,5.4717,1579.8965,288674
C&L02,Inverclyde,2011-12,4.7226,1572.1695,333261
C&L02,Inverclyde,2012-13,4.3674,1543.4749,353451
C&L02,Inverclyde,2013-14,3.8392,1511.239,393116
C&L02,Inverclyde,2014-15,3.853,1549.2333,401807
C&L02,Inverclyde,2015-16,3.3606,1412.8038,419720
C&L02,Inverclyde,2016-17,3.1864,1330.4684,418079
C&L02,Inverclyde,2017-18,3.4072,1462.9188,428785
C&L02,Inverclyde,2018-19,2.0915,1402.5708,671212
C&L02,Inverclyde,2019-20,2.1504,1467.3452,682714
C&L02,Inverclyde,2020-21,2.7299,1447.0664,529804
C&L02,Inverclyde,2021-22,2.498,1348.8989,540418
C&L02,Midlothian,2010-11,3.6478,1700.6687,465658
C&L02,Midlothian,2011-12,3.6542,1744.5619,478166
C&L02,Midlothian,2012-13,3.0108,1537.5248,509976
C&L02,Midlothian,2013-14,3.0946,1633.3946,528537
C&L02,Midlothian,2014-15,2.8293,1602.1396,566923
C&L02,Midlothian,2015-16,1.9089,1399.0872,734893
C&L02,Midlothian,2016-17,1.118,1324.8782,1180122
C&L02,Midlothian,2017-18,1.3739,1503.586,1090612
C&L02,Midlothian,2018-19,0.8409,1382.0874,1652180
C&L02,Midlothian,2019-20,1.1912,1332.4169,1114278
C&L02,Midlothian,2020-21,3.9204,1139.1799,290690
C&L02,Midlothian,2021-22,3.0775,1117.0881,363075
C&L02,Moray,2010-11,3.389,2274.9524,671942
C&L02,Moray,2011-12,3.2779,2323.6544,708057
C&L02,Moray,2012-13,3.463,2340.7982,676661
C&L02,Moray,2013-14,2.0243,2209.2709,1089539
C&L02,Moray,2014-15,2.2313,2011.5881,900020
C&L02,Moray,2015-16,2.1375,2176.3579,1018524
C&L02,Moray,2016-17,1.5653,1820.1703,1166353
C&L02,Moray,2017-18,1.5937,1909.1585,1193851
C&L02,Moray,2018-19,1.4015,1955.6214,1390143
C&L02,Moray,2019-20,1.6023,1717.1734,1073135
C&L02,Moray,2020-21,3.0173,1658.4818,549725
C&L02,Moray,2021-22,2.7478,1731.5865,629865
C&L02,North Ayrshire,2010-11,3.4999,3183.2081,910721
C&L02,North Ayrshire,2011-12,3.1808,3402.9275,1071781
C&L02,North Ayrshire,2012-13,2.7728,3094.0901,1116821
C&L02,North Ayrshire,2013-14,1.7218,3093.4446,1801417
C&L02,North Ayrshire,2014-15,1.6562,3004.1555,1808203
C&L02,North Ayrshire,2015-16,1.6803,2792.4592,1664391
C&L02,North Ayrshire,2016-17,1.7777,2742.5538,1547459
C&L02,North Ayrshire,2017-18,2.528,2687.3302,1061236
C&L02,North Ayrshire,2018-19,2.5874,2652.0554,1023879
C&L02,North Ayrshire,2019-20,2.3191,2288.5104,985915
C&L02,North Ayrshire,2020-21,4.4028,2096.7069,476234
C&L02,North Ayrshire,2021-22,6.7245,2133.2586,317037
C&L02,North Lanarkshire,2010-11,3.3644,7872.3706,2342027
C&L02,North Lanarkshire,2011-12,4.2855,7619.2555,1779783
C&L02,North Lanarkshire,2012-13,4.1294,7231.8406,1751091
C&L02,North Lanarkshire,2013-14,4.5605,7861.0023,1721942
C&L02,North Lanarkshire,2014-15,4.6005,7656.4561,1662700
C&L02,North Lanarkshire,2015-16,4.2864,7875.5808,1835418
C&L02,North Lanarkshire,2016-17,3.9467,7138.6899,1810560
C&L02,North Lanarkshire,2017-18,4.0777,6803.5066,1666445
C&L02,North Lanarkshire,2018-19,3.8703,6424.227,1657711
C&L02,North Lanarkshire,2019-20,2.9937,5609.0115,1873063
C&L02,North Lanarkshire,2020-21,13.0339,7469.3258,573182
C&L02,North Lanarkshire,2021-22,8.8528,3734.9512,421672
C&L02,Orkney Islands,2010-11,8.3555,1191.7004,142530
C&L02,Orkney Islands,2011-12,8.5832,1217.6726,141934
C&L02,Orkney Islands,2012-13,7.4377,1002.0092,134678
C&L02,Orkney Islands,2013-14,7.7598,984.2249,126922
C&L02,Orkney Islands,2014-15,8.35,1039.723,124446
C&L02,Orkney Islands,2015-16,3.1548,959.0148,303790
C&L02,Orkney Islands,2016-17,2.7951,853.0651,305590
C&L02,Orkney Islands,2017-18,2.9126,866.1007,297239
C&L02,Orkney Islands,2018-19,0.3342,794.5386,2364923
C&L02,Orkney Islands,2019-20,0.5587,772.6753,1391309
C&L02,Orkney Islands,2020-21,0.3489,697.876,1981332
C&L02,Orkney Islands,2021-22,0.5096,711.4193,1389900
C&L02,Perth & Kinross,2010-11,5.5703,4823.4907,865768
C&L02,Perth & Kinross,2011-12,4.8197,4519.8356,938763
C&L02,Perth & Kinross,2012-13,4.772,4542.3623,952748
C&L02,Perth & Kinross,2013-14,4.4558,4773.3746,1070414
C&L02,Perth & Kinross,2014-15,2.6683,3221.5312,1208048
C&L02,Perth & Kinross,2015-16,2.469,3445.138,1392469
C&L02,Perth & Kinross,2016-17,2.046,3006.4114,1470859
C&L02,Perth & Kinross,2017-18,2.484,3582.0078,1440897
C&L02,Perth & Kinross,2018-19,2.0268,3015.3655,1490343
C&L02,Perth & Kinross,2019-20,2.0028,3020.0748,1508366
C&L02,Perth & Kinross,2020-21,0.8005,2759.6891,3469628
C&L02,Perth & Kinross,2021-22,2.5679,2729.7717,1062804
C&L02,Renfrewshire,2010-11,5.6073,4408.1825,785324
C&L02,Renfrewshire,2011-12,4.2734,3292.4508,770811
C&L02,Renfrewshire,2012-13,5.0576,3470.141,686546
C&L02,Renfrewshire,2013-14,5.0724,3584.3937,707127
C&L02,Renfrewshire,2014-15,4.8191,3512.5157,729202
C&L02,Renfrewshire,2015-16,5.0065,3484.0015,695484
C&L02,Renfrewshire,2016-17,3.3988,2224.901,655104
C&L02,Renfrewshire,2017-18,3.8029,2222.4056,584693
C&L02,Renfrewshire,2018-19,8.2472,4248.679,515156
C&L02,Renfrewshire,2019-20,9.2552,4004.6297,432518
C&L02,Renfrewshire,2020-21,5.3572,3089.1276,576959
C&L02,Renfrewshire,2021-22,1.5487,3170.412,2051020
C&L02,Scottish Borders,2010-11,5.521,2398.1893,434208
C&L02,Scottish Borders,2011-12,5.7909,2309.086,398370
C&L02,Scottish Borders,2012-13,5.7479,2211.0844,384681
C&L02,Scottish Borders,2013-14,5.0375,1938.2018,384315
C&L02,Scottish Borders,2014-15,5.0031,1992.0357,397899
C&L02,Scottish Borders,2015-16,5.2923,1943.1767,366872
C&L02,Scottish Borders,2016-17,4.4945,1707.2481,379805
C&L02,Scottish Borders,2017-18,4.2865,1584.9203,369851
C&L02,Scottish Borders,2018-19,4.1398,1655.9175,400315
C&L02,Scottish Borders,2019-20,3.3521,1687.6578,503476
C&L02,Scottish Borders,2020-21,8.2206,1647.1926,200456
C&L02,Scottish Borders,2021-22,4.3764,1575.7137,359640
C&L02,Shetland Islands,2010-11,7.7639,1366.6968,175907
C&L02,Shetland Islands,2011-12,5.5117,1238.3111,224901
C&L02,Shetland Islands,2012-13,5.5575,1175.7542,211542
C&L02,Shetland Islands,2013-14,4.6186,992.3686,214930
C&L02,Shetland Islands,2014-15,5.2791,1050.0743,198814
C&L02,Shetland Islands,2015-16,5.1094,993.3062,194497
C&L02,Shetland Islands,2016-17,4.9753,982.7578,197504
C&L02,Shetland Islands,2017-18,4.1217,851.8122,206808
C&L02,Shetland Islands,2018-19,1.9513,909.8922,465591
C&L02,Shetland Islands,2019-20,2.3191,883.3587,381465
C&L02,Shetland Islands,2020-21,1.8884,838.4775,443347
C&L02,Shetland Islands,2021-22,2.0383,849.3067,416601
C&L02,South Ayrshire,2010-11,3.4013,2616.3185,770577
C&L02,South Ayrshire,2011-12,3.1201,2343.0789,752304
C&L02,South Ayrshire,2012-13,3.4273,2350.3184,684694
C&L02,South Ayrshire,2013-14,3.3971,2325.6095,683643
C&L02,South Ayrshire,2014-15,3.5539,2353.1785,661922
C&L02,South Ayrshire,2015-16,1.4517,2022.0468,1398219
C&L02,South Ayrshire,2016-17,0.7491,2229.3732,2984523
C&L02,South Ayrshire,2017-18,0.8353,2145.4677,2558416
C&L02,South Ayrshire,2018-19,2.2747,1998.7442,877771
C&L02,South Ayrshire,2019-20,2.0661,1915.3493,927216
C&L02,South Ayrshire,2020-21,2.6068,1790.873,686805
C&L02,South Ayrshire,2021-22,3.1774,1891.456,594458
C&L02,South Lanarkshire,2010-11,4.0545,5279.4671,1302723
C&L02,South Lanarkshire,2011-12,3.9577,5333.2361,1345974
C&L02,South Lanarkshire,2012-13,4.4388,6408.3366,1442791
C&L02,South Lanarkshire,2013-14,4.3162,6421.8932,1489313
C&L02,South Lanarkshire,2014-15,4.0715,5876.0454,1444122
C&L02,South Lanarkshire,2015-16,4.2521,5336.8776,1254719
C&L02,South Lanarkshire,2016-17,4.1032,4951.8023,1206102
C&L02,South Lanarkshire,2017-18,3.8469,4629.462,1204211
C&L02,South Lanarkshire,2018-19,3.8056,4490.167,1178451
C&L02,South Lanarkshire,2019-20,3.1624,4416.7935,1394909
C&L02,South Lanarkshire,2020-21,6.0859,2722.7427,447056
C&L02,South Lanarkshire,2021-22,4.7561,3923.797,825183
C&L02,Stirling,2010-11,3.5492,2483.2227,699271
C&L02,Stirling,2011-12,3.63,2755.8493,760057
C&L02,Stirling,2012-13,3.4035,2484.7924,730856
C&L02,Stirling,2013-14,3.3389,2194.1469,658159
C&L02,Stirling,2014-15,3.0364,2143.8537,705691
C&L02,Stirling,2015-16,3.1319,2222.0797,709230
C&L02,Stirling,2016-17,3.0075,2179.0613,724715
C&L02,Stirling,2017-18,3.4512,2524.6615,731076
C&L02,Stirling,2018-19,3.1156,2497.8912,802691
C&L02,Stirling,2019-20,2.2875,2306.4306,1007096
C&L02,Stirling,2020-21,3.1302,2152.1264,686561
C&L02,Stirling,2021-22,5.2757,2276.142,431363
C&L02,West Dunbartonshire,2010-11,4.4858,3068.5978,684295
C&L02,West Dunbartonshire,2011-12,4.2491,2718.2143,639961
C&L02,West Dunbartonshire,2012-13,4.3912,2591.8955,589965
C&L02,West Dunbartonshire,2013-14,3.1993,2722.3243,849888
C&L02,West Dunbartonshire,2014-15,2.7833,2622.3103,942297
C&L02,West Dunbartonshire,2015-16,3.9435,3529.7233,894784
C&L02,West Dunbartonshire,2016-17,3.4771,2745.908,790001
C&L02,West Dunbartonshire,2017-18,3.8359,2246.586,585189
C&L02,West Dunbartonshire,2018-19,3.8595,2053.7259,531995
C&L02,West Dunbartonshire,2019-20,3.7422,1950.1355,521067
C&L02,West Dunbartonshire,2020-21,6.0346,1798.057,298076
C&L02,West Dunbartonshire,2021-22,5.1758,1818.5155,351439
C&L02,West Lothian,2010-11,3.8573,2617.5509,678457
C&L02,West Lothian,2011-12,2.2095,1505.3978,681701
C&L02,West Lothian,2012-13,2.2254,1786.242,800852
C&L02,West Lothian,2013-14,1.652,2025.4558,1229612
C&L02,West Lothian,2014-15,1.4377,1924.1777,1334423
C&L02,West Lothian,2015-16,2.1946,2168.3566,988531
C&L02,West Lothian,2016-17,1.4646,1601.0343,1091649
C&L02,West Lothian,2017-18,1.1211,1433.2428,1277515
C&L02,West Lothian,2018-19,1.3368,1329.2619,994136
C&L02,West Lothian,2019-20,1.655,1338.7417,809735
C&L02,West Lothian,2020-21,4.5054,1373.1737,305072
C&L02,West Lothian,2021-22,3.5971,1458.8092,405411
C&L03,Aberdeen City,2010-11,6.1865,4347.7964,703201
C&L03,Aberdeen City,2011-12,3.3022,3185.6161,966093
C&L03,Aberdeen City,2012-13,4.891,3917.5941,801684
C&L03,Aberdeen City,2013-14,2.6874,3000.3737,1114535
C&L03,Aberdeen City,2014-15,2.7258,2930.5468,1075225
C&L03,Aberdeen City,2015-16,2.1146,3027.9265,1429835
C&L03,Aberdeen City,2016-17,2.5603,3514.0019,1369758
C&L03,Aberdeen City,2017-18,4.2316,3569.9175,844045
C&L03,Aberdeen City,2018-19,3.2342,3136.1094,968414
C&L03,Aberdeen City,2019-20,2.941,3320.5011,1130980
C&L03,Aberdeen City,2020-21,16.8619,3192.7827,189298
C&L03,Aberdeen City,2021-22,3.1274,3718.9642,1190854
C&L03,Aberdeenshire,2010-11,13.2233,1831.2997,138551
C&L03,Aberdeenshire,2011-12,12.1524,1502.9698,123696
C&L03,Aberdeenshire,2012-13,11.7932,1574.4158,133440
C&L03,Aberdeenshire,2013-14,7.5504,1283.2153,169823
C&L03,Aberdeenshire,2014-15,6.5098,1182.3399,181502
C&L03,Aberdeenshire,2015-16,4.938,994.4492,201361
C&L03,Aberdeenshire,2016-17,5.1765,987.2299,190575
C&L03,Aberdeenshire,2017-18,4.3195,904.5696,209630
C&L03,Aberdeenshire,2018-19,4.4417,791.3043,177966
C&L03,Aberdeenshire,2019-20,4.7752,859.1138,179792
C&L03,Aberdeenshire,2020-21,57.3182,765.611,13358
C&L03,Aberdeenshire,2021-22,29.2961,624.4902,21317
C&L03,Angus,2010-11,23.033,1181.8415,51301
C&L03,Angus,2011-12,10.04,1115.694,111154
C&L03,Angus,2012-13,6.0454,929.4171,153830
C&L03,Angus,2013-14,5.3399,906.278,169726
C&L03,Angus,2014-15,3.4734,944.2617,272047
C&L03,Angus,2015-16,8.5385,763.5541,89375
C&L03,Angus,2016-17,3.8572,296.2808,76860
C&L03,Angus,2017-18,6.6936,306.6524,45808
C&L03,Angus,2018-19,6.1019,268.4398,44015
C&L03,Angus,2019-20,13.8618,401.6225,28963
C&L03,Angus,2020-21,1275.3171,346.8854,272
C&L03,Angus,2021-22,47.2514,415.6607,8796
C&L03,Argyll & Bute,2010-11,0.3204,54.2242,170612
C&L03,Argyll & Bute,2011-12,0.2914,72.8418,246179
C&L03,Argyll & Bute,2012-13,0.3451,122.5736,353320
C&L03,Argyll & Bute,2013-14,0.4188,88.4174,211794
C&L03,Argyll & Bute,2014-15,0.23,63.2575,272963
C&L03,Argyll & Bute,2015-16,1.2688,222.8938,175096
C&L03,Argyll & Bute,2016-17,0.4472,177.7685,397452
C&L03,Argyll & Bute,2017-18,0.2308,108.8121,471721
C&L03,Argyll & Bute,2018-19,0.0647,17.2491,289218
C&L03,Argyll & Bute,2019-20,0.0527,16.866,305841
C&L03,Argyll & Bute,2020-21,0.0616,17.4469,286553
C&L03,Argyll & Bute,2021-22,0.0999,15.9869,164337
C&L03,Clackmannanshire,2010-11,11.0913,67.7803,6114
C&L03,Clackmannanshire,2011-12,5.4631,43.7051,8000
C&L03,Clackmannanshire,2012-13,5.617,53.5516,9527
C&L03,Clackmannanshire,2013-14,6.2707,50.0256,7984
C&L03,Dumfries & Galloway,2010-11,2.6742,2050.6614,766824
C&L03,Dumfries & Galloway,2011-12,2.9015,2003.1504,691256
C&L03,Dumfries & Galloway,2012-13,3.2964,1543.4749,467578
C&L03,Dumfries & Galloway,2013-14,3.8392,1836.9872,478010
C&L03,Dumfries & Galloway,2014-15,3.876,1933.3788,499122
C&L03,Dumfries & Galloway,2015-16,3.1891,1714.5677,537458
C&L03,Dumfries & Galloway,2016-17,2.9069,1499.2926,514782
C&L03,Dumfries & Galloway,2017-18,2.1323,1465.117,687963
C&L03,Dumfries & Galloway,2018-19,3.3959,1705.5088,502287
C&L03,Dumfries & Galloway,2019-20,2.5194,1530.5929,608251
C&L03,Dumfries & Galloway,2020-21,5.4393,1491.1968,274079
C&L03,Dumfries & Galloway,2021-22,4.3365,1514.7635,348993
C&L03,Dundee City,2010-11,6.7534,2294.6703,340052
C&L03,Dundee City,2011-12,6.9564,2033.5011,292197
C&L03,Dundee City,2012-13,6.0692,1967.1273,324182
C&L03,Dundee City,2013-14,5.9914,1893.9932,316404
C&L03,Dundee City,2014-15,5.6472,2025.3897,358417
C&L03,Dundee City,2015-16,5.1437,1739.7147,337855
C&L03,Dundee City,2016-17,5.143,1945.3908,378413
C&L03,Dundee City,2017-18,4.5064,1706.9218,378551
C&L03,Dundee City,2018-19,2.7383,2493.5789,909451
C&L03,Dundee City,2019-20,2.6248,2407.6268,919030
C&L03,Dundee City,2020-21,115.1188,2346.0949,20380
C&L03,Dundee City,2021-22,1.3489,2474.9797,1840539
C&L03,East Ayrshire,2010-11,4.2147,1128.8496,268217
C&L03,East Ayrshire,2011-12,5.4267,1456.8366,268682
C&L03,East Ayrshire,2012-13,3.9628,1268.5769,320525
C&L03,East Ayrshire,2013-14,3.4669,1366.9791,393762
C&L03,East Ayrshire,2014-15,2.2198,994.8677,447567
C&L03,East Ayrshire,2015-16,2.1032,985.3049,468578
C&L03,East Ayrshire,2016-17,2.0572,936.9181,454555
